,Unnamed: 0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,w1,w2,w3,w4,w5,w6,not_intercepted,nfe
0,0,0.5411500671900612,-0.2079853593254532,0.0156907099065272,-0.6044193319151212,0.1202530683605384,0.1446664153526492,-0.0743628794229531,-0.2331138150820448,-0.5767321570292038,0.2032663320058029,-0.0208404524741184,0.0944085281617241,0.1633473727936718,-0.0013665701907237,0.0093242935533452,-0.2373001532266673,-0.1604709992304127,-0.3113550249595345,-0.0572738253852306,0.112812597908923,0.3830660669925544,0.3435316567061163,0.2189454982067653,0.3806205239521225,0.4525671201747161,0.5994885965300066,0.4387194026627181,0.5113116144088621,0.3461974176584642,0.2918887528864388,0.3053109428038771,0.4609885660678534,0.3872029184412924,0.3949522204760415,0.6353098817176622,0.6388245334342392,0.5400797011770304,0.5808058379587687,0.4291755216006265,0.4711194508322773,0.5601407023315316,0.1122905352617167,0.2400839933233258,0.5738485558945031,0.424448572984562,0.7799797080466312,0.63,6428
0,0,0.5411500671900612,-0.2079853593254532,0.0156907099065272,-0.6044193319151212,0.1202530683605384,0.1446664153526492,-0.0743628794229531,-0.2331138150820448,-0.5767321570292038,0.2032663320058029,-0.0208404524741184,0.0944085281617241,0.1633473727936718,-0.0013665701907237,0.0093242935533452,-0.2373001532266673,-0.1604709992304127,-0.3113550249595345,-0.0572738253852306,0.112812597908923,0.3830660669925544,0.3435316567061163,0.2189454982067653,0.3806205239521225,0.4525671201747161,0.5994885965300066,0.4387194026627181,0.5113116144088621,0.3461974176584642,0.2918887528864388,0.3053109428038771,0.4609885660678534,0.3872029184412924,0.3949522204760415,0.6353098817176622,0.6388245334342392,0.5400797011770304,0.5808058379587687,0.4291755216006265,0.4711194508322773,0.5601407023315316,0.1122905352617167,0.2400839933233258,0.5738485558945031,0.424448572984562,0.7799797080466312,0.63,6528
0,0,0.5411500671900612,-0.2079853593254532,0.0156907099065272,-0.6044193319151212,0.1202530683605384,0.1446664153526492,-0.0743628794229531,-0.2331138150820448,-0.5767321570292038,0.2032663320058029,-0.0208404524741184,0.0944085281617241,0.1633473727936718,-0.0013665701907237,0.0093242935533452,-0.2373001532266673,-0.1604709992304127,-0.3113550249595345,-0.0572738253852306,0.112812597908923,0.3830660669925544,0.3435316567061163,0.2189454982067653,0.3806205239521225,0.4525671201747161,0.5994885965300066,0.4387194026627181,0.5113116144088621,0.3461974176584642,0.2918887528864388,0.3053109428038771,0.4609885660678534,0.3872029184412924,0.3949522204760415,0.6353098817176622,0.6388245334342392,0.5400797011770304,0.5808058379587687,0.4291755216006265,0.4711194508322773,0.5601407023315316,0.1122905352617167,0.2400839933233258,0.5738485558945031,0.424448572984562,0.7799797080466312,0.63,6622
0,0,0.5411500671900612,-0.2079853593254532,0.0156907099065272,-0.6044193319151212,0.1202530683605384,0.1446664153526492,-0.0743628794229531,-0.2331138150820448,-0.5767321570292038,0.2032663320058029,-0.0208404524741184,0.0944085281617241,0.1633473727936718,-0.0013665701907237,0.0093242935533452,-0.2373001532266673,-0.1604709992304127,-0.3113550249595345,-0.0572738253852306,0.112812597908923,0.3830660669925544,0.3435316567061163,0.2189454982067653,0.3806205239521225,0.4525671201747161,0.5994885965300066,0.4387194026627181,0.5113116144088621,0.3461974176584642,0.2918887528864388,0.3053109428038771,0.4609885660678534,0.3872029184412924,0.3949522204760415,0.6353098817176622,0.6388245334342392,0.5400797011770304,0.5808058379587687,0.4291755216006265,0.4711194508322773,0.5601407023315316,0.1122905352617167,0.2400839933233258,0.5738485558945031,0.424448572984562,0.7799797080466312,0.63,6720
0,0,0.5411500671900612,-0.2079853593254532,0.0156907099065272,-0.6044193319151212,0.1202530683605384,0.1446664153526492,-0.0743628794229531,-0.2331138150820448,-0.5767321570292038,0.2032663320058029,-0.0208404524741184,0.0944085281617241,0.1633473727936718,-0.0013665701907237,0.0093242935533452,-0.2373001532266673,-0.1604709992304127,-0.3113550249595345,-0.0572738253852306,0.112812597908923,0.3830660669925544,0.3435316567061163,0.2189454982067653,0.3806205239521225,0.4525671201747161,0.5994885965300066,0.4387194026627181,0.5113116144088621,0.3461974176584642,0.2918887528864388,0.3053109428038771,0.4609885660678534,0.3872029184412924,0.3949522204760415,0.6353098817176622,0.6388245334342392,0.5400797011770304,0.5808058379587687,0.4291755216006265,0.4711194508322773,0.5601407023315316,0.1122905352617167,0.2400839933233258,0.5738485558945031,0.424448572984562,0.7799797080466312,0.63,6819
0,0,0.7239514950261909,0.1739936146018199,1.0,-0.4635736228718712,0.850236393594446,1.0,0.6972382699308959,0.0416305927537216,1.0,0.5209816591099621,0.2430325990098511,0.5367230946117967,1.0,0.4894655069087522,0.8928204622052459,-0.3724084448138048,-0.0278362436046476,-0.9754991131713188,0.7406571997494403,0.1309228754014382,0.0001,0.3197609618346596,0.0428830704651845,0.214784758270822,0.4863489146396462,1.0,0.915959384271296,0.4034679104231114,0.1007798801425143,0.0001,0.2534471871581284,1.0,0.3899159940905267,0.2404948367353181,1.0,0.7096262028170554,0.5622412742502954,0.997025818073714,0.7120759607803444,0.3009823801792544,0.4945838024927,0.1615743081115909,0.2253765737676628,1.0,0.585463015745537,0.6783450637029647,0.65,684
0,0,0.5411500671900612,-0.2079853593254532,0.0156907099065272,-0.6044193319151212,0.1202530683605384,0.1446664153526492,-0.0743628794229531,-0.2331138150820448,-0.5767321570292038,0.2032663320058029,-0.0208404524741184,0.0944085281617241,0.1633473727936718,-0.0013665701907237,0.0093242935533452,-0.2373001532266673,-0.1604709992304127,-0.3113550249595345,-0.0572738253852306,0.112812597908923,0.3830660669925544,0.3435316567061163,0.2189454982067653,0.3806205239521225,0.4525671201747161,0.5994885965300066,0.4387194026627181,0.5113116144088621,0.3461974176584642,0.2918887528864388,0.3053109428038771,0.4609885660678534,0.3872029184412924,0.3949522204760415,0.6353098817176622,0.6388245334342392,0.5400797011770304,0.5808058379587687,0.4291755216006265,0.4711194508322773,0.5601407023315316,0.1122905352617167,0.2400839933233258,0.5738485558945031,0.424448572984562,0.7799797080466312,0.63,6919
0,0,0.5411500671900612,-0.2079853593254532,0.0156907099065272,-0.6044193319151212,0.1202530683605384,0.1446664153526492,-0.0743628794229531,-0.2331138150820448,-0.5767321570292038,0.2032663320058029,-0.0208404524741184,0.0944085281617241,0.1633473727936718,-0.0013665701907237,0.0093242935533452,-0.2373001532266673,-0.1604709992304127,-0.3113550249595345,-0.0572738253852306,0.112812597908923,0.3830660669925544,0.3435316567061163,0.2189454982067653,0.3806205239521225,0.4525671201747161,0.5994885965300066,0.4387194026627181,0.5113116144088621,0.3461974176584642,0.2918887528864388,0.3053109428038771,0.4609885660678534,0.3872029184412924,0.3949522204760415,0.6353098817176622,0.6388245334342392,0.5400797011770304,0.5808058379587687,0.4291755216006265,0.4711194508322773,0.5601407023315316,0.1122905352617167,0.2400839933233258,0.5738485558945031,0.424448572984562,0.7799797080466312,0.63,7014
0,0,0.5411500671900612,-0.2079853593254532,0.0156907099065272,-0.6044193319151212,0.1202530683605384,0.1446664153526492,-0.0743628794229531,-0.2331138150820448,-0.5767321570292038,0.2032663320058029,-0.0208404524741184,0.0944085281617241,0.1633473727936718,-0.0013665701907237,0.0093242935533452,-0.2373001532266673,-0.1604709992304127,-0.3113550249595345,-0.0572738253852306,0.112812597908923,0.3830660669925544,0.3435316567061163,0.2189454982067653,0.3806205239521225,0.4525671201747161,0.5994885965300066,0.4387194026627181,0.5113116144088621,0.3461974176584642,0.2918887528864388,0.3053109428038771,0.4609885660678534,0.3872029184412924,0.3949522204760415,0.6353098817176622,0.6388245334342392,0.5400797011770304,0.5808058379587687,0.4291755216006265,0.4711194508322773,0.5601407023315316,0.1122905352617167,0.2400839933233258,0.5738485558945031,0.424448572984562,0.7799797080466312,0.63,7107
0,0,0.5411500671900612,-0.2079853593254532,0.0156907099065272,-0.6044193319151212,0.1202530683605384,0.1446664153526492,-0.0743628794229531,-0.2331138150820448,-0.5767321570292038,0.2032663320058029,-0.0208404524741184,0.0944085281617241,0.1633473727936718,-0.0013665701907237,0.0093242935533452,-0.2373001532266673,-0.1604709992304127,-0.3113550249595345,-0.0572738253852306,0.112812597908923,0.3830660669925544,0.3435316567061163,0.2189454982067653,0.3806205239521225,0.4525671201747161,0.5994885965300066,0.4387194026627181,0.5113116144088621,0.3461974176584642,0.2918887528864388,0.3053109428038771,0.4609885660678534,0.3872029184412924,0.3949522204760415,0.6353098817176622,0.6388245334342392,0.5400797011770304,0.5808058379587687,0.4291755216006265,0.4711194508322773,0.5601407023315316,0.1122905352617167,0.2400839933233258,0.5738485558945031,0.424448572984562,0.7799797080466312,0.63,7207
0,0,0.5411500671900612,-0.2079853593254532,0.0156907099065272,-0.6044193319151212,0.1202530683605384,0.1446664153526492,-0.0743628794229531,-0.2331138150820448,-0.5767321570292038,0.2032663320058029,-0.0208404524741184,0.0944085281617241,0.1633473727936718,-0.0013665701907237,0.0093242935533452,-0.2373001532266673,-0.1604709992304127,-0.3113550249595345,-0.0572738253852306,0.112812597908923,0.3830660669925544,0.3435316567061163,0.2189454982067653,0.3806205239521225,0.4525671201747161,0.5994885965300066,0.4387194026627181,0.5113116144088621,0.3461974176584642,0.2918887528864388,0.3053109428038771,0.4609885660678534,0.3872029184412924,0.3949522204760415,0.6353098817176622,0.6388245334342392,0.5400797011770304,0.5808058379587687,0.4291755216006265,0.4711194508322773,0.5601407023315316,0.1122905352617167,0.2400839933233258,0.5738485558945031,0.424448572984562,0.7799797080466312,0.63,7303
0,0,0.5411500671900612,-0.2079853593254532,0.0156907099065272,-0.6044193319151212,0.1202530683605384,0.1446664153526492,-0.0743628794229531,-0.2331138150820448,-0.5767321570292038,0.2032663320058029,-0.0208404524741184,0.0944085281617241,0.1633473727936718,-0.0013665701907237,0.0093242935533452,-0.2373001532266673,-0.1604709992304127,-0.3113550249595345,-0.0572738253852306,0.112812597908923,0.3830660669925544,0.3435316567061163,0.2189454982067653,0.3806205239521225,0.4525671201747161,0.5994885965300066,0.4387194026627181,0.5113116144088621,0.3461974176584642,0.2918887528864388,0.3053109428038771,0.4609885660678534,0.3872029184412924,0.3949522204760415,0.6353098817176622,0.6388245334342392,0.5400797011770304,0.5808058379587687,0.4291755216006265,0.4711194508322773,0.5601407023315316,0.1122905352617167,0.2400839933233258,0.5738485558945031,0.424448572984562,0.7799797080466312,0.63,7398
0,0,0.9426999589615264,-0.6034632229887622,-0.6399933358709012,-0.5883628730595759,-0.4323511173174076,0.2836186943883361,-0.3671558454576598,0.0978891329774707,-0.5124310103669053,-0.0026809635537982,-0.5612075714857694,-0.799619056966233,-0.1260950889758053,0.2420137647493342,-0.2865552216669255,-0.3943058159987099,-0.4476869895829002,-0.5171315166448713,-0.8431416789105785,-0.8249398189236766,0.4968665028618357,0.2114799460196929,0.0180586428747335,0.0798674282107126,0.4289586959393828,0.772516712141029,0.3334162772111085,0.3701568639616562,0.4851847879353934,0.2200843412140107,0.0822680811100405,0.1729795940773281,0.2324334711175955,0.4292781111021688,0.3331390451949442,0.4062244758783089,0.5643446984771503,0.5954904050989223,0.6343349703875076,0.8390632301394911,0.5745741624347377,0.1313988373411211,0.1996189447660929,0.4780066003832378,0.0991023263024657,0.4460220984962289,0.61,7498
0,0,0.9426999589615264,-0.6034632229887622,-0.6399933358709012,-0.5883628730595759,-0.4323511173174076,0.2836186943883361,-0.3671558454576598,0.0978891329774707,-0.5124310103669053,-0.0026809635537982,-0.5612075714857694,-0.799619056966233,-0.1260950889758053,0.2420137647493342,-0.2865552216669255,-0.3943058159987099,-0.4476869895829002,-0.5171315166448713,-0.8431416789105785,-0.8249398189236766,0.4968665028618357,0.2114799460196929,0.0180586428747335,0.0798674282107126,0.4289586959393828,0.772516712141029,0.3334162772111085,0.3701568639616562,0.4851847879353934,0.2200843412140107,0.0822680811100405,0.1729795940773281,0.2324334711175955,0.4292781111021688,0.3331390451949442,0.4062244758783089,0.5643446984771503,0.5954904050989223,0.6343349703875076,0.8390632301394911,0.5745741624347377,0.1313988373411211,0.1996189447660929,0.4780066003832378,0.0991023263024657,0.4460220984962289,0.61,7596
0,0,0.9426999589615264,-0.6034632229887622,-0.6399933358709012,-0.5883628730595759,-0.4323511173174076,0.2836186943883361,-0.3671558454576598,0.0978891329774707,-0.5124310103669053,-0.0026809635537982,-0.5612075714857694,-0.799619056966233,-0.1260950889758053,0.2420137647493342,-0.2865552216669255,-0.3943058159987099,-0.4476869895829002,-0.5171315166448713,-0.8431416789105785,-0.8249398189236766,0.4968665028618357,0.2114799460196929,0.0180586428747335,0.0798674282107126,0.4289586959393828,0.772516712141029,0.3334162772111085,0.3701568639616562,0.4851847879353934,0.2200843412140107,0.0822680811100405,0.1729795940773281,0.2324334711175955,0.4292781111021688,0.3331390451949442,0.4062244758783089,0.5643446984771503,0.5954904050989223,0.6343349703875076,0.8390632301394911,0.5745741624347377,0.1313988373411211,0.1996189447660929,0.4780066003832378,0.0991023263024657,0.4460220984962289,0.61,7693
0,0,0.9426999589615264,-0.6034632229887622,-0.6399933358709012,-0.5883628730595759,-0.4323511173174076,0.2836186943883361,-0.3671558454576598,0.0978891329774707,-0.5124310103669053,-0.0026809635537982,-0.5612075714857694,-0.799619056966233,-0.1260950889758053,0.2420137647493342,-0.2865552216669255,-0.3943058159987099,-0.4476869895829002,-0.5171315166448713,-0.8431416789105785,-0.8249398189236766,0.4968665028618357,0.2114799460196929,0.0180586428747335,0.0798674282107126,0.4289586959393828,0.772516712141029,0.3334162772111085,0.3701568639616562,0.4851847879353934,0.2200843412140107,0.0822680811100405,0.1729795940773281,0.2324334711175955,0.4292781111021688,0.3331390451949442,0.4062244758783089,0.5643446984771503,0.5954904050989223,0.6343349703875076,0.8390632301394911,0.5745741624347377,0.1313988373411211,0.1996189447660929,0.4780066003832378,0.0991023263024657,0.4460220984962289,0.61,7792
0,0,0.7239514950261909,0.1739936146018199,1.0,-0.4635736228718712,0.850236393594446,1.0,0.6972382699308959,0.0416305927537216,1.0,0.5209816591099621,0.2430325990098511,0.5367230946117967,1.0,0.4894655069087522,0.8928204622052459,-0.3724084448138048,-0.0278362436046476,-0.9754991131713188,0.7406571997494403,0.1309228754014382,0.0001,0.3197609618346596,0.0428830704651845,0.214784758270822,0.4863489146396462,1.0,0.915959384271296,0.4034679104231114,0.1007798801425143,0.0001,0.2534471871581284,1.0,0.3899159940905267,0.2404948367353181,1.0,0.7096262028170554,0.5622412742502954,0.997025818073714,0.7120759607803444,0.3009823801792544,0.4945838024927,0.1615743081115909,0.2253765737676628,1.0,0.585463015745537,0.6783450637029647,0.65,782
0,0,0.9426999589615264,-0.6034632229887622,-0.6399933358709012,-0.5883628730595759,-0.4323511173174076,0.2836186943883361,-0.3671558454576598,0.0978891329774707,-0.5124310103669053,-0.0026809635537982,-0.5612075714857694,-0.799619056966233,-0.1260950889758053,0.2420137647493342,-0.2865552216669255,-0.3943058159987099,-0.4476869895829002,-0.5171315166448713,-0.8431416789105785,-0.8249398189236766,0.4968665028618357,0.2114799460196929,0.0180586428747335,0.0798674282107126,0.4289586959393828,0.772516712141029,0.3334162772111085,0.3701568639616562,0.4851847879353934,0.2200843412140107,0.0822680811100405,0.1729795940773281,0.2324334711175955,0.4292781111021688,0.3331390451949442,0.4062244758783089,0.5643446984771503,0.5954904050989223,0.6343349703875076,0.8390632301394911,0.5745741624347377,0.1313988373411211,0.1996189447660929,0.4780066003832378,0.0991023263024657,0.4460220984962289,0.61,7892
0,0,0.9426999589615264,-0.6034632229887622,-0.6399933358709012,-0.5883628730595759,-0.4323511173174076,0.2836186943883361,-0.3671558454576598,0.0978891329774707,-0.5124310103669053,-0.0026809635537982,-0.5612075714857694,-0.799619056966233,-0.1260950889758053,0.2420137647493342,-0.2865552216669255,-0.3943058159987099,-0.4476869895829002,-0.5171315166448713,-0.8431416789105785,-0.8249398189236766,0.4968665028618357,0.2114799460196929,0.0180586428747335,0.0798674282107126,0.4289586959393828,0.772516712141029,0.3334162772111085,0.3701568639616562,0.4851847879353934,0.2200843412140107,0.0822680811100405,0.1729795940773281,0.2324334711175955,0.4292781111021688,0.3331390451949442,0.4062244758783089,0.5643446984771503,0.5954904050989223,0.6343349703875076,0.8390632301394911,0.5745741624347377,0.1313988373411211,0.1996189447660929,0.4780066003832378,0.0991023263024657,0.4460220984962289,0.61,7990
0,0,0.9426999589615264,-0.6034632229887622,-0.6399933358709012,-0.5883628730595759,-0.4323511173174076,0.2836186943883361,-0.3671558454576598,0.0978891329774707,-0.5124310103669053,-0.0026809635537982,-0.5612075714857694,-0.799619056966233,-0.1260950889758053,0.2420137647493342,-0.2865552216669255,-0.3943058159987099,-0.4476869895829002,-0.5171315166448713,-0.8431416789105785,-0.8249398189236766,0.4968665028618357,0.2114799460196929,0.0180586428747335,0.0798674282107126,0.4289586959393828,0.772516712141029,0.3334162772111085,0.3701568639616562,0.4851847879353934,0.2200843412140107,0.0822680811100405,0.1729795940773281,0.2324334711175955,0.4292781111021688,0.3331390451949442,0.4062244758783089,0.5643446984771503,0.5954904050989223,0.6343349703875076,0.8390632301394911,0.5745741624347377,0.1313988373411211,0.1996189447660929,0.4780066003832378,0.0991023263024657,0.4460220984962289,0.61,8087
0,0,0.9426999589615264,-0.6034632229887622,-0.6399933358709012,-0.5883628730595759,-0.4323511173174076,0.2836186943883361,-0.3671558454576598,0.0978891329774707,-0.5124310103669053,-0.0026809635537982,-0.5612075714857694,-0.799619056966233,-0.1260950889758053,0.2420137647493342,-0.2865552216669255,-0.3943058159987099,-0.4476869895829002,-0.5171315166448713,-0.8431416789105785,-0.8249398189236766,0.4968665028618357,0.2114799460196929,0.0180586428747335,0.0798674282107126,0.4289586959393828,0.772516712141029,0.3334162772111085,0.3701568639616562,0.4851847879353934,0.2200843412140107,0.0822680811100405,0.1729795940773281,0.2324334711175955,0.4292781111021688,0.3331390451949442,0.4062244758783089,0.5643446984771503,0.5954904050989223,0.6343349703875076,0.8390632301394911,0.5745741624347377,0.1313988373411211,0.1996189447660929,0.4780066003832378,0.0991023263024657,0.4460220984962289,0.61,8186
0,0,0.9426999589615264,-0.6034632229887622,-0.6399933358709012,-0.5883628730595759,-0.4323511173174076,0.2836186943883361,-0.3671558454576598,0.0978891329774707,-0.5124310103669053,-0.0026809635537982,-0.5612075714857694,-0.799619056966233,-0.1260950889758053,0.2420137647493342,-0.2865552216669255,-0.3943058159987099,-0.4476869895829002,-0.5171315166448713,-0.8431416789105785,-0.8249398189236766,0.4968665028618357,0.2114799460196929,0.0180586428747335,0.0798674282107126,0.4289586959393828,0.772516712141029,0.3334162772111085,0.3701568639616562,0.4851847879353934,0.2200843412140107,0.0822680811100405,0.1729795940773281,0.2324334711175955,0.4292781111021688,0.3331390451949442,0.4062244758783089,0.5643446984771503,0.5954904050989223,0.6343349703875076,0.8390632301394911,0.5745741624347377,0.1313988373411211,0.1996189447660929,0.4780066003832378,0.0991023263024657,0.4460220984962289,0.61,8285
0,0,0.9426999589615264,-0.6034632229887622,-0.6399933358709012,-0.5883628730595759,-0.4323511173174076,0.2836186943883361,-0.3671558454576598,0.0978891329774707,-0.5124310103669053,-0.0026809635537982,-0.5612075714857694,-0.799619056966233,-0.1260950889758053,0.2420137647493342,-0.2865552216669255,-0.3943058159987099,-0.4476869895829002,-0.5171315166448713,-0.8431416789105785,-0.8249398189236766,0.4968665028618357,0.2114799460196929,0.0180586428747335,0.0798674282107126,0.4289586959393828,0.772516712141029,0.3334162772111085,0.3701568639616562,0.4851847879353934,0.2200843412140107,0.0822680811100405,0.1729795940773281,0.2324334711175955,0.4292781111021688,0.3331390451949442,0.4062244758783089,0.5643446984771503,0.5954904050989223,0.6343349703875076,0.8390632301394911,0.5745741624347377,0.1313988373411211,0.1996189447660929,0.4780066003832378,0.0991023263024657,0.4460220984962289,0.61,8383
0,0,0.9426999589615264,-0.6034632229887622,-0.6399933358709012,-0.5883628730595759,-0.4323511173174076,0.2836186943883361,-0.3671558454576598,0.0978891329774707,-0.5124310103669053,-0.0026809635537982,-0.5612075714857694,-0.799619056966233,-0.1260950889758053,0.2420137647493342,-0.2865552216669255,-0.3943058159987099,-0.4476869895829002,-0.5171315166448713,-0.8431416789105785,-0.8249398189236766,0.4968665028618357,0.2114799460196929,0.0180586428747335,0.0798674282107126,0.4289586959393828,0.772516712141029,0.3334162772111085,0.3701568639616562,0.4851847879353934,0.2200843412140107,0.0822680811100405,0.1729795940773281,0.2324334711175955,0.4292781111021688,0.3331390451949442,0.4062244758783089,0.5643446984771503,0.5954904050989223,0.6343349703875076,0.8390632301394911,0.5745741624347377,0.1313988373411211,0.1996189447660929,0.4780066003832378,0.0991023263024657,0.4460220984962289,0.61,8481
0,0,0.9426999589615264,-0.6034632229887622,-0.6399933358709012,-0.5883628730595759,-0.4323511173174076,0.2836186943883361,-0.3671558454576598,0.0978891329774707,-0.5124310103669053,-0.0026809635537982,-0.5612075714857694,-0.799619056966233,-0.1260950889758053,0.2420137647493342,-0.2865552216669255,-0.3943058159987099,-0.4476869895829002,-0.5171315166448713,-0.8431416789105785,-0.8249398189236766,0.4968665028618357,0.2114799460196929,0.0180586428747335,0.0798674282107126,0.4289586959393828,0.772516712141029,0.3334162772111085,0.3701568639616562,0.4851847879353934,0.2200843412140107,0.0822680811100405,0.1729795940773281,0.2324334711175955,0.4292781111021688,0.3331390451949442,0.4062244758783089,0.5643446984771503,0.5954904050989223,0.6343349703875076,0.8390632301394911,0.5745741624347377,0.1313988373411211,0.1996189447660929,0.4780066003832378,0.0991023263024657,0.4460220984962289,0.61,8577
0,0,0.9426999589615264,-0.6034632229887622,-0.6399933358709012,-0.5883628730595759,-0.4323511173174076,0.2836186943883361,-0.3671558454576598,0.0978891329774707,-0.5124310103669053,-0.0026809635537982,-0.5612075714857694,-0.799619056966233,-0.1260950889758053,0.2420137647493342,-0.2865552216669255,-0.3943058159987099,-0.4476869895829002,-0.5171315166448713,-0.8431416789105785,-0.8249398189236766,0.4968665028618357,0.2114799460196929,0.0180586428747335,0.0798674282107126,0.4289586959393828,0.772516712141029,0.3334162772111085,0.3701568639616562,0.4851847879353934,0.2200843412140107,0.0822680811100405,0.1729795940773281,0.2324334711175955,0.4292781111021688,0.3331390451949442,0.4062244758783089,0.5643446984771503,0.5954904050989223,0.6343349703875076,0.8390632301394911,0.5745741624347377,0.1313988373411211,0.1996189447660929,0.4780066003832378,0.0991023263024657,0.4460220984962289,0.61,8674
0,0,0.9426999589615264,-0.6034632229887622,-0.6399933358709012,-0.5883628730595759,-0.4323511173174076,0.2836186943883361,-0.3671558454576598,0.0978891329774707,-0.5124310103669053,-0.0026809635537982,-0.5612075714857694,-0.799619056966233,-0.1260950889758053,0.2420137647493342,-0.2865552216669255,-0.3943058159987099,-0.4476869895829002,-0.5171315166448713,-0.8431416789105785,-0.8249398189236766,0.4968665028618357,0.2114799460196929,0.0180586428747335,0.0798674282107126,0.4289586959393828,0.772516712141029,0.3334162772111085,0.3701568639616562,0.4851847879353934,0.2200843412140107,0.0822680811100405,0.1729795940773281,0.2324334711175955,0.4292781111021688,0.3331390451949442,0.4062244758783089,0.5643446984771503,0.5954904050989223,0.6343349703875076,0.8390632301394911,0.5745741624347377,0.1313988373411211,0.1996189447660929,0.4780066003832378,0.0991023263024657,0.4460220984962289,0.61,8771
0,0,0.7239514950261909,0.1739936146018199,1.0,-0.4635736228718712,0.850236393594446,1.0,0.6972382699308959,0.0416305927537216,1.0,0.5209816591099621,0.2430325990098511,0.5367230946117967,1.0,0.4894655069087522,0.8928204622052459,-0.3724084448138048,-0.0278362436046476,-0.9754991131713188,0.7406571997494403,0.1309228754014382,0.0001,0.3197609618346596,0.0428830704651845,0.214784758270822,0.4863489146396462,1.0,0.915959384271296,0.4034679104231114,0.1007798801425143,0.0001,0.2534471871581284,1.0,0.3899159940905267,0.2404948367353181,1.0,0.7096262028170554,0.5622412742502954,0.997025818073714,0.7120759607803444,0.3009823801792544,0.4945838024927,0.1615743081115909,0.2253765737676628,1.0,0.585463015745537,0.6783450637029647,0.65,880
0,0,0.9426999589615264,-0.6034632229887622,-0.6399933358709012,-0.5883628730595759,-0.4323511173174076,0.2836186943883361,-0.3671558454576598,0.0978891329774707,-0.5124310103669053,-0.0026809635537982,-0.5612075714857694,-0.799619056966233,-0.1260950889758053,0.2420137647493342,-0.2865552216669255,-0.3943058159987099,-0.4476869895829002,-0.5171315166448713,-0.8431416789105785,-0.8249398189236766,0.4968665028618357,0.2114799460196929,0.0180586428747335,0.0798674282107126,0.4289586959393828,0.772516712141029,0.3334162772111085,0.3701568639616562,0.4851847879353934,0.2200843412140107,0.0822680811100405,0.1729795940773281,0.2324334711175955,0.4292781111021688,0.3331390451949442,0.4062244758783089,0.5643446984771503,0.5954904050989223,0.6343349703875076,0.8390632301394911,0.5745741624347377,0.1313988373411211,0.1996189447660929,0.4780066003832378,0.0991023263024657,0.4460220984962289,0.61,8871
0,0,0.9426999589615264,-0.6034632229887622,-0.6399933358709012,-0.5883628730595759,-0.4323511173174076,0.2836186943883361,-0.3671558454576598,0.0978891329774707,-0.5124310103669053,-0.0026809635537982,-0.5612075714857694,-0.799619056966233,-0.1260950889758053,0.2420137647493342,-0.2865552216669255,-0.3943058159987099,-0.4476869895829002,-0.5171315166448713,-0.8431416789105785,-0.8249398189236766,0.4968665028618357,0.2114799460196929,0.0180586428747335,0.0798674282107126,0.4289586959393828,0.772516712141029,0.3334162772111085,0.3701568639616562,0.4851847879353934,0.2200843412140107,0.0822680811100405,0.1729795940773281,0.2324334711175955,0.4292781111021688,0.3331390451949442,0.4062244758783089,0.5643446984771503,0.5954904050989223,0.6343349703875076,0.8390632301394911,0.5745741624347377,0.1313988373411211,0.1996189447660929,0.4780066003832378,0.0991023263024657,0.4460220984962289,0.61,8967
0,0,0.9426999589615264,-0.6034632229887622,-0.6399933358709012,-0.5883628730595759,-0.4323511173174076,0.2836186943883361,-0.3671558454576598,0.0978891329774707,-0.5124310103669053,-0.0026809635537982,-0.5612075714857694,-0.799619056966233,-0.1260950889758053,0.2420137647493342,-0.2865552216669255,-0.3943058159987099,-0.4476869895829002,-0.5171315166448713,-0.8431416789105785,-0.8249398189236766,0.4968665028618357,0.2114799460196929,0.0180586428747335,0.0798674282107126,0.4289586959393828,0.772516712141029,0.3334162772111085,0.3701568639616562,0.4851847879353934,0.2200843412140107,0.0822680811100405,0.1729795940773281,0.2324334711175955,0.4292781111021688,0.3331390451949442,0.4062244758783089,0.5643446984771503,0.5954904050989223,0.6343349703875076,0.8390632301394911,0.5745741624347377,0.1313988373411211,0.1996189447660929,0.4780066003832378,0.0991023263024657,0.4460220984962289,0.61,9062
0,0,0.9426999589615264,-0.6034632229887622,-0.6399933358709012,-0.5883628730595759,-0.4323511173174076,0.2836186943883361,-0.3671558454576598,0.0978891329774707,-0.5124310103669053,-0.0026809635537982,-0.5612075714857694,-0.799619056966233,-0.1260950889758053,0.2420137647493342,-0.2865552216669255,-0.3943058159987099,-0.4476869895829002,-0.5171315166448713,-0.8431416789105785,-0.8249398189236766,0.4968665028618357,0.2114799460196929,0.0180586428747335,0.0798674282107126,0.4289586959393828,0.772516712141029,0.3334162772111085,0.3701568639616562,0.4851847879353934,0.2200843412140107,0.0822680811100405,0.1729795940773281,0.2324334711175955,0.4292781111021688,0.3331390451949442,0.4062244758783089,0.5643446984771503,0.5954904050989223,0.6343349703875076,0.8390632301394911,0.5745741624347377,0.1313988373411211,0.1996189447660929,0.4780066003832378,0.0991023263024657,0.4460220984962289,0.61,9159
